person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
10838,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Failure To Return Hired Vehicle,,,,1,0
10839,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,(F2),Agg Battery Grt/Bod/Harm,1,1
10841,Male,African-American,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
10842,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
10843,Male,Hispanic,(M1),Battery,,,,,,,0,0
10844,Male,Caucasian,(F3),Possession Of Heroin,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10845,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10847,Male,African-American,(M1),Battery,,,,,,,0,0
10848,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10849,Male,African-American,(M2),Exposes Culpable Negligence,2,(F3),Possession of Cocaine,,,,1,0
10851,Female,African-American,(F3),Resist Officer w/Violence,1,(M2),DWLS Canceled Disqul 1st Off,,,,1,0
10852,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10853,Male,African-American,(F3),Agg Fleeing and Eluding,,,,,,,0,0
10854,Male,Other,(M1),Battery,,,,,,,0,0
10855,Male,African-American,(F3),Possession of Cocaine,2,(M1),Trespass/Property/Other Structure,,,,1,0
10856,Male,Hispanic,(F3),Fel Drive License Perm Revoke,,,,,,,0,0
10857,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
10858,Male,African-American,(F7),Burglary Conveyance Assault/Bat,,,,,,,0,0
10860,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
10863,Male,African-American,(F3),Possession of Cannabis,1,(F2),Burglary Dwelling Occupied,,(M1),Battery,1,1
10864,Male,African-American,(F3),Grand Theft (Motor Vehicle),3,(F3),Possession Burglary Tools,,,,1,0
10866,Male,African-American,(F3),Aggravated Assault,,,,,,,0,0
10867,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
10868,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10869,Male,African-American,(F3),Possession of Cocaine,1,(F3),Possession of Cocaine,,(F2),Arson II (Vehicle),1,1
10870,Female,Caucasian,(F3),Battery Emergency Care Provide,1,(M2),Defrauding Innkeeper $300/Less,,,,1,0
10871,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
10872,Male,Caucasian,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
10873,Female,African-American,(M2),Unlaw LicTag/Sticker Attach,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
10875,Male,Asian,(F3),arrest case no charge,2,(M1),Tresspass in Struct/Convey Occupy,,(F3),Att Robbery Sudd Snatch No Weap,1,1
10876,Male,African-American,(M1),Battery,,,,,,,0,0
10878,Male,Hispanic,(M2),Driving License Suspended,2,(F3),Petit Theft Habitual Offender,,,,1,0
10879,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10880,Female,Other,(M1),Battery,,,,,,,0,0
10881,Male,Hispanic,(F1),arrest case no charge,3,(F3),Driving While License Revoked,,,,1,0
10882,Female,Caucasian,(F2),Burglary Structure Occupied,,,,,,,0,0
10883,Male,African-American,(F3),Resist Officer w/Violence,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
10884,Male,Caucasian,(F3),arrest case no charge,2,(M2),Driving License Suspended,,,,1,0
10886,Female,African-American,(F3),arrest case no charge,5,(F3),Tampering With Physical Evidence,,,,1,0
10888,Female,African-American,(F3),Felony Battery,5,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Felony Battery w/Prior Convict,1,1
10889,Male,African-American,(F1),Poss of Cocaine W/I/D/S 1000FT Park,,,,,,,0,0
10890,Male,African-American,(M1),Battery,,,,,,,0,0
10891,Male,Caucasian,(F3),Possession of Hydromorphone,,,,,,,0,0
10894,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
10895,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10896,Male,African-American,(F3),arrest case no charge,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,0
10897,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,1,(F2),Agg Fleeing/Eluding High Speed,,(F2),Agg Fleeing/Eluding High Speed,1,1
10898,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
10899,Male,Caucasian,(M2),Trespass Struct/Conveyance,2,(M1),Possess Drug Paraphernalia,,,,1,0
10900,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10901,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10903,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10904,Female,Caucasian,(F3),Retail Theft $300 1st Offense,,,,,,,0,0
10906,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10907,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
10908,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
10909,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),1,(M1),Carrying A Concealed Weapon,,,,1,0
10910,Male,Hispanic,(M2),Driving License Suspended,,,,,,,0,0
10911,Male,Caucasian,(M1),Battery,,,,,,,0,0
10913,Male,African-American,(F2),Poss F/Arm Delinq,1,(M2),Operating W/O Valid License,,(F3),Attempted Robbery  No Weapon,1,1
10914,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
10917,Male,African-American,(F3),arrest case no charge,4,(F2),Strong Armed  Robbery,,(F7),Burglary Dwelling Assault/Batt,1,1
10918,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10919,Male,African-American,(M1),Battery,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10920,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10921,Male,African-American,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
10922,Male,Caucasian,(M1),Battery,,,,,,,0,0
10923,Female,Caucasian,(M1),Battery,,,,,,,0,0
10925,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,0
10926,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
10927,Male,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10928,Male,African-American,(MO3),Alcoholic Beverage Violation-FL,,,,,,,0,0
10930,Male,African-American,(F3),Attempted Deliv Control Subst,2,(F3),Possession of Cocaine,,,,1,0
10931,Male,Hispanic,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10932,Male,African-American,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
10934,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
10935,Male,Hispanic,(M2),Susp Drivers Lic 1st Offense,1,(F3),Driving While License Revoked,,,,1,0
10936,Male,African-American,(F3),Burglary Conveyance Unoccup,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10937,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
10938,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10939,Female,Caucasian,(M1),Battery,,,,,,,0,0
10940,Male,Caucasian,(M1),Battery,,,,,,,0,0
10942,Male,African-American,(M1),Battery,1,(M1),Trespass After Warning,,,,1,0
10943,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
10944,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10945,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(M2),Operating W/O Valid License,,,,1,0
10946,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
10947,Male,African-American,(MO3),Alcoholic Beverage Violation-FL,1,(M2),Driving License Suspended,,,,1,0
10948,Male,Caucasian,(F3),Tamper With Witness,,,,,,,0,0
10949,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
10950,Male,Caucasian,(M1),Petit Theft $100- $300,2,(M2),Prostitution/Lewd Act Assignation,,,,1,0
10952,Male,Caucasian,(F3),Unauth Poss ID Card or DL,,,,,,,0,0
10955,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10958,Female,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10959,Male,African-American,(F3),Crim Use of Personal ID Info,,,,,,,0,0
10960,Female,African-American,(F3),Possession of XLR11,2,(M2),Fail Register Vehicle,,,,1,0
10961,Male,African-American,(M1),Battery,,,,,,,0,0
10962,Female,Caucasian,(M1),Battery,1,(F3),Driving While License Revoked,,,,1,0
10963,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10964,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
10965,Male,Caucasian,(F3),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
10966,Male,Caucasian,(M1),Battery,,,,,,,0,0
10967,Male,African-American,(M2),Disorderly Conduct,1,(M2),Driving License Suspended,,,,1,0
10968,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10969,Male,African-American,(M2),arrest case no charge,2,(F3),False Imprisonment,,(F2),Agg Battery Grt/Bod/Harm,1,1
10972,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
10973,Male,African-American,(F2),Robbery / No Weapon,,,,,,,0,0
10974,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10976,Female,Caucasian,(M1),Battery,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
10979,Male,African-American,(M1),Battery,,,,,,,0,0
10980,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10981,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
10982,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
10983,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
10984,Female,African-American,(M1),Battery,1,(M2),Criminal Mischief,,,,1,0
10985,Male,African-American,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,0
10986,Female,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10987,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10989,Male,African-American,(M1),Battery,,,,,,,0,0
10991,Male,Caucasian,(F3),Use Computer for Child Exploit,,,,,,,0,0
10992,Male,Caucasian,(M1),Grand Theft (Motor Vehicle),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10993,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
10994,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(F3),Possession of Cannabis,,,,1,0
10995,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
10998,Female,African-American,(M1),Battery,,,,,,,0,0
10999,Male,Other,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11000,Female,African-American,(M1),Battery on Law Enforc Officer,,,,,,,0,0
11001,Female,Hispanic,(F3),Possession of Ethylone,2,(M2),Operating W/O Valid License,,,,1,0
11002,Male,African-American,(F3),Possession of Cocaine,1,(M2),Petit Theft,,(F1),Aggravated Battery On 65/Older,1,1
11003,Male,African-American,(F1),Grand Theft in the 1st Degree,1,(M2),Driving License Suspended,,,,1,0
11004,Male,Caucasian,(M1),Battery,,,,,,,0,0
11005,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
11006,Female,African-American,(F2),Offn Against Intellectual Prop,,,,,,,0,0
11007,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
11008,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11009,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11011,Male,Hispanic,(F3),arrest case no charge,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
11012,Male,African-American,(F3),Possession of Oxycodone,,,,,,,0,0
11013,Male,Caucasian,(F3),Possession of Cocaine,1,(M2),Petit Theft,,,,1,0
11015,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
11017,Male,Caucasian,(F3),arrest case no charge,1,(F3),,,,,1,0
11018,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
11019,Male,Caucasian,(F3),Sexual Performance by a Child,,,,,,,0,0
11020,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11022,Female,Other,(F3),Grand Theft in the 3rd Degree,4,(F3),Grand Theft in the 3rd Degree,,,,1,0
11023,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
11024,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
11025,Male,African-American,(F2),Criminal Attempt 2nd Deg Felon,,,,,,,0,0
11026,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11027,Male,Caucasian,(M2),Leave Acc/Attend Veh/More $50,,,,,,,0,0
11029,Male,African-American,(M1),Battery,,,,,,,0,0
11030,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11031,Male,Caucasian,(F3),Felony Driving While Lic Suspd,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
11032,Male,Other,(F2),Traffick Hydrocodone   4g><14g,,,,,,,0,0
11033,Male,African-American,(F3),Att Burgl Occp Dwelling,1,(M1),Battery,,(M1),Battery,1,1
11034,Male,African-American,(F2),Dealing in Stolen Property,1,(M2),Petit Theft,,(M2),Battery,1,1
11036,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
11037,Male,Hispanic,(F3),Child Abuse,,,,,,,0,0
11038,Female,African-American,(M1),Resist/Obstruct W/O Violence,3,(F3),Leaving the Scene of Accident,,,,1,0
11040,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving while DL Susp / Financial Resp,,,,1,0
11041,Female,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
11042,Female,African-American,(M1),Driving Under The Influence,,,,,,,0,0
11043,Male,African-American,(M2),DWLS Fin Obligation 1stOfense,1,(M1),Battery,,(M1),Battery,1,1
11044,Male,Caucasian,(M1),Battery,,,,,,,0,0
11045,Male,Native American,(M2),Interfere With K9/Horses Duties,,,,,,,0,0
11046,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
11047,Male,African-American,(F3),Att Burgl Occp Dwelling,,,,,,,0,0
11048,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11049,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
11050,Female,African-American,(F3),Grand Theft (Motor Vehicle),2,(F3),Uttering a Forged Instrument,,,,1,0
11051,Male,African-American,(M1),Battery,,,,,,,0,0
11052,Male,Hispanic,(F3),arrest case no charge,1,(M1),Make False Affidavit For DL,,,,1,0
11053,Male,African-American,(M2),Assault,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
11054,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11055,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
11056,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11059,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
11060,Female,Native American,(M1),Battery,,,,,,,0,0
11063,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
11064,Male,African-American,(M1),Battery,,,,,,,0,0
11066,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
11067,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
11068,Male,Caucasian,(M1),Battery,,,,,,,0,0
11070,Female,African-American,(F3),Grand Theft in the 3rd Degree,2,(F2),Burglary Unoccupied Dwelling,,,,1,0
11071,Female,African-American,(F3),Uttering a Forged Instrument,1,(F2),Deliver Cocaine,,,,1,0
11072,Female,Caucasian,(F3),Felony Battery,,,,,,,0,0
11073,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11074,Male,Caucasian,(F3),Possession of Cocaine,2,(M1),Possess Drug Paraphernalia,,,,1,0
11075,Male,Hispanic,(F7),Possess/Use Weapon 1 Deg Felon,,,,,,,0,0
11077,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M2),Driving License Suspended,,,,1,0
11078,Male,African-American,(F1),Robbery / Weapon,1,(M1),Battery,,(M1),Battery,1,1
11079,Female,African-American,(F3),Stalking (Aggravated),3,(M2),Driving License Suspended,,(M1),Battery,1,1
11082,Male,Other,(F3),Attempt Sexual Batt / Vict 12+,,,,,,,0,0
11084,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
11085,Female,Caucasian,(M1),Aggravated Battery On 65/Older,1,(M1),Petit Theft $100- $300,,,,1,0
11086,Male,Other,(F3),Crim Use of Personal ID Info,3,(F3),Poss Unlaw Issue Driver Licenc,,,,1,0
11087,Male,Caucasian,(M1),Battery,,,,,,,0,0
11089,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
11091,Female,African-American,(M1),Battery,,,,,,,0,0
11093,Male,Caucasian,(M1),Battery,,,,,,,0,0
11097,Male,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
11098,Male,Caucasian,(F3),Possession of Hydromorphone,,,,,,,0,0
11099,Female,African-American,(M2),Grand Theft (Motor Vehicle),1,(M1),Viol Injunct Domestic Violence,,,,1,0
11100,Male,African-American,(F3),Unauthor Copy of Sound Article,,,,,,,0,0
11101,Male,Caucasian,(M1),Battery,2,(M1),Viol Injunct Domestic Violence,,,,1,0
11102,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
11103,Male,Caucasian,(M1),Battery,,,,,,,0,0
11104,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
11105,Male,Other,(MO3),Defraud To Obtain Food/Lodg,,,,,,,0,0
11107,Female,African-American,(F3),Driving While License Revoked,1,(M2),Operating W/O Valid License,,,,1,0
11108,Male,Caucasian,(F3),Deliver Cannabis,1,(M2),Operating W/O Valid License,,,,1,0
11109,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
11110,Male,African-American,(M1),Obstruct Officer By Disguise,1,(M1),Obstruct Officer By Disguise,,,,1,0
11111,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11112,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11115,Female,African-American,(M1),Petit Theft $100- $300,,,,,,,0,0
11116,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M2),Operating W/O Valid License,,,,1,0
11117,Female,African-American,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
11118,Female,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
11119,Male,African-American,(F2),Burglary Unoccupied Dwelling,2,(F1),Attempted Robbery Deadly Weapo,,(F1),Attempted Robbery Deadly Weapo,1,1
11120,Female,Other,(F3),arrest case no charge,,,,,,,0,0
11121,Male,Hispanic,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
11122,Male,African-American,(F2),Burglary Unoccupied Dwelling,1,(F2),Harm Public Servant Or Family,,,,1,0
11125,Male,Caucasian,(M1),Battery,,,,,,,0,0
11126,Male,African-American,(F3),Tamper With Victim,,,,,,,0,0
11129,Male,African-American,(F3),Possession Burglary Tools,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
11130,Male,Caucasian,(F3),Possession of Cocaine,1,(F3),Possession of Cocaine,,,,1,0
11131,Female,African-American,(F1),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
11132,Male,Caucasian,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11133,Male,African-American,(F3),Crim/Transmit of HIV Virus,,,,,,,0,0
11134,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11135,Male,Hispanic,(M1),Driving Under The Influence,1,(M2),Fail Obey Driv Lic Restrictions,,,,1,0
11136,Male,Caucasian,(M1),Battery,3,(F3),Robbery / Weapon,,(F3),Robbery / Weapon,1,1
11137,Male,Other,(F3),Felony Driving While Lic Suspd,1,(M2),Driving W/Lic Susp Habitual,,,,1,0
11138,Female,African-American,(M1),Battery,,,,,,,0,0
11139,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11140,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
11141,Female,Caucasian,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11143,Male,African-American,(M1),Battery,,,,,,,0,0
11145,Male,African-American,(F3),Poss Similitude of Drivers Lic,2,(M2),Operating W/O Valid License,,,,1,0
11146,Female,Caucasian,(M2),Petit Theft,,,,,,,0,0
11147,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11148,Female,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
11149,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11151,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11153,Female,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
11155,Male,African-American,(F3),Possession Burglary Tools,1,(F3),Crimin Mischief Damage $1000+,,(F2),Conspiracy Robbery Firearm,1,1
11157,Male,African-American,(M2),Reckless Driving,,,,,,,0,0
11158,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
11159,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11160,Female,Caucasian,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
11161,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
11162,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11163,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
11164,Male,Hispanic,(F2),Robbery / No Weapon,1,(M1),Petit Theft/ Prior Conviction,,,,1,0
11165,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11166,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11167,Female,Caucasian,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11169,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
11170,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11171,Female,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
11172,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
11173,Male,African-American,(M1),Battery,,,,,,,0,0
11176,Male,African-American,(M2),Expired DL More Than 6 Months,1,(M2),Driving License Suspended,,,,1,0
11178,Male,Other,(M1),Battery,,,,,,,0,0
11179,Female,Caucasian,(M2),Disorderly Intoxication,,,,,,,0,0
11181,Female,African-American,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,0
11182,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Petit Theft,,,,1,0
11183,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
11184,Male,Hispanic,(M1),Driving Under The Influence,2,(M1),Possess Drug Paraphernalia,,,,1,0
11187,Male,Caucasian,(F3),Possession of Cocaine,2,(F3),Possession Of Heroin,,,,1,0
11188,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
11190,Female,Caucasian,(F3),Possession of Cocaine,2,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
11191,Male,Caucasian,(M1),Battery,,,,,,,0,0
11193,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
